name,barcode,purches_price,sale_price,category,supplier,quantity,expiry_date,description,created_at,updated_at
Aspirin,421321,1500,2000,krim,ramyar,500,,,,,
Ibuprofen,12312,2500,3000,"mal3ami dmwchaw",savyar,0,,,,,
Paracetamol,21313,2000,2500,krim,mihraban,1000,,,,,
Amoxicillin,12321312,3500,4000,shrub,mihraban,200,,,,,
Metformin,12345,4000,4500,"mal3ami dmwchaw",danaz,0,,,,,
Omeprazole,67890,4500,5000,3ab,ahmad,200,,,,,
Lisinopril,78901,5000,5500,mal3am,danaz,300,,,,,
Atorvastatin,5678,5500,6000,shrub,sazyar,400,,,,,
Simvastatin,56789,6000,6500,qatra,ramyar,0,,,,,
Amlodipine,890,6500,7000,"shrubi mndallan",heshu,600,,,,,
Losartan,1234,7000,7500,3ab,gilas,700,,,,,
Hydrochlorothiazide,890123,8000,8500,shrub,gilas,900,,,,,
Olanzapine,8901234,8500,9000,shrub,ramyar,0,,,,,
Metformin,5612345,9000,9500,shrub,gilas,1100,,,,,
Omeprazole,6783456,9500,10000,3ab,razhan,1200,,,,,
Lisinopril,7894567,10000,10500,qatra,ramyar,1300,,,,,
Atorvastatin,8901678,10500,11000,"shrubi zghesha",sazyar,1400,,,,,
Simvastatin,9056789,11000,11500,shrub,razhan,0,,,,,
Amlodipine,1267890,11500,12000,shrub,heshu,1600,,,,,
Lamotrigine,12348901,1000,2000,shrub,ahmad,1700,,,,,
Levothyroxine,23459012,2000,3000,shrub,razhan,1790,,,,,
Oxycodone,34560123,3000,4000,"shrubi zghesha",ramyar,1900,,,,,
Alprazolam,45901234,4000,5000,shrub,ahmad,1996,,,,,
Metformin,56712345,5000,6000,3ab,sazyar,2088,,,,,
Omeprazole1,678456,6000,7000,"shrubi mndallan",savyar,2190,,,,,
test,12312312,1500,2000,darzi,gilas,1,,,,,
